row_id,arrest_id_univ,person_id,age_at_arrest,sex,race,arrest_date_univ,current_charge_felony,num_fel_arrests_last_year,y,arrest_id_event,charge_degree,offense_category,arrest_date_event,is_felony
145,6049427,27586,22.48767123287672,M,mixed,2017-03-03,0,0,0,1539637,misdemeanor,other,2019-05-29,False
52,6759183,79024,37.75616438356165,M,Black,2016-08-10,0,0,0,6724211,misdemeanor,property,2016-08-20,False
621,7465597,47273,23.38082191780822,M,Black,2016-02-13,1,0,1,11158487,misdemeanor,drug,2012-09-29,False
127,5801992,323098,31.42465753424657,M,Black,2017-05-07,0,1,0,3135420,misdemeanor,property,2018-08-23,False
620,7061405,1113786,21.46027397260274,F,Black,2016-05-13,0,0,1,6738850,misdemeanor,property,2016-08-16,False
896,5155920,92636,56.05479452054794,M,Black,2017-09-19,0,0,0,8246483,misdemeanor,property,2015-06-17,False
479,6645202,78786,24.15068493150685,M,White,2016-09-12,0,0,1,11937335,misdemeanor,violent,2015-07-22,False
613,7291921,848761,30.10410958904109,M,White,2016-03-31,0,3,1,7551045,felony,other,2016-01-17,True
786,5140950,56946,38.2027397260274,M,Black,2017-09-21,1,1,0,1531304,felony,drug,2019-05-30,True
169,6995174,33633,18.2986301369863,M,mixed,2016-06-01,0,0,1,4885533,misdemeanor,other,2017-11-02,False
793,6871709,66829,48.30684931506849,M,White,2016-07-06,0,2,0,13633121,misdemeanor,violent,2012-08-23,False
792,6072762,14773,28.04383561643836,M,White,2017-02-25,1,0,0,6131689,misdemeanor,violent,2017-02-10,False
48,4573842,76733,27.47945205479452,F,White,2017-12-30,0,1,0,1774094,misdemeanor,property,2020-06-08,False
204,5670555,67140,29.33150684931507,M,Black,2017-06-07,0,0,1,5670555,misdemeanor,violent,2017-06-07,False
289,6073160,31876,54.95068493150685,F,White,2017-02-25,0,0,0,5772513,misdemeanor,violent,2017-05-15,False
200,5879415,1788,46.96164383561644,M,,2017-04-17,1,0,0,8611552,felony,violent,2015-02-18,True
949,6097506,1643235,24.534246575342465,M,White,2017-02-18,0,0,0,9592619,misdemeanor,property,2014-03-29,False
490,5568205,909645,61.298630136986304,F,Black,2017-06-30,0,0,0,8066145,misdemeanor,violent,2015-08-12,False
866,7539079,1602754,32.87123287671233,F,Black,2016-01-21,0,0,0,8628727,misdemeanor,property,2015-02-11,False
402,7255033,69058,49.24931506849315,F,mixed,2016-04-10,0,0,1,9870773,misdemeanor,violent,2013-12-22,False
794,4838938,971940,28.084931506849315,M,Black,2017-11-12,0,0,0,6067569,misdemeanor,drug,2017-02-27,False
460,3679645,1007138,47.84383561643836,M,Black,2018-05-30,1,0,0,4838791,misdemeanor,other,2017-11-12,False
302,6822812,27924,20.48219178082192,M,White,2016-07-21,0,0,1,8868595,felony,property,2014-11-21,True
308,6984750,1059734,27.78904109589041,F,Black,2016-06-04,0,1,1,10115554,misdemeanor,violent,2013-10-07,False
734,6161824,85529,19.575342465753423,M,Black,2017-02-04,0,0,0,1195622,misdemeanor,drug,2019-08-03,False
545,7553479,1567151,36.89041095890411,M,,2016-01-15,0,0,0,7553478,misdemeanor,other,2016-01-15,False
231,5396058,555286,25.87123287671233,F,Black,2017-08-07,1,0,0,5396058,felony,property,2017-08-07,True
516,3013712,10237,26.4986301369863,M,Black,2018-09-16,0,0,0,3013712,misdemeanor,violent,2018-09-16,False
630,2922536,71257,33.32054794520548,M,Black,2018-10-02,0,0,0,6058670,misdemeanor,property,2017-03-01,False
609,6147642,1675740,34.961643835616435,M,White,2017-02-07,0,0,0,6290136,misdemeanor,violent,2016-12-31,False
314,5666449,25523,29.742465753424657,M,Black,2017-06-08,0,0,0,6569575,misdemeanor,property,2016-10-04,False
450,5590253,21406,19.052054794520547,M,White,2017-06-26,1,1,0,706156,misdemeanor,other,2019-11-08,False
385,4827776,1063563,30.816438356164383,M,White,2017-11-13,0,0,0,12006592,misdemeanor,drug,2018-02-14,False
363,6641052,13178,20.01095890410959,M,Black,2016-09-13,1,0,1,8648624,felony,drug,2015-02-04,True
229,6725060,65964,24.34794520547945,M,Black,2016-08-20,0,0,1,9706604,felony,violent,2014-02-18,True
429,6863214,65316,36.42739726027397,M,Black,2016-07-08,1,0,1,11319949,misdemeanor,violent,2012-08-06,False
555,5847419,2293944,38.96712328767124,M,Other,2017-04-25,0,0,0,6444587,misdemeanor,property,2016-11-12,False
887,3646741,74726,26.556164383561644,M,Black,2018-06-06,0,0,0,3373599,misdemeanor,other,2018-07-25,False
988,6166510,69593,35.4,F,mixed,2017-02-03,0,0,1,5229233,felony,property,2017-09-08,True
275,3193787,1475717,33.11232876712329,F,White,2018-08-10,0,1,0,2118594,misdemeanor,drug,2019-03-07,False
237,5697246,15340,39.5972602739726,M,White,2017-05-31,0,1,1,10702892,misdemeanor,other,2013-03-16,False
492,6889724,725268,30.73972602739726,M,mixed,2016-07-05,0,1,0,5048315,misdemeanor,violent,2017-10-09,False
585,2788963,46101,46.00547945205479,M,White,2018-10-29,0,0,0,3815954,misdemeanor,drug,2018-05-05,False
960,6478529,27249,22.87945205479452,M,Black,2016-11-01,0,0,0,2445964,misdemeanor,property,2019-01-04,False
107,5913001,6614,25.3972602739726,M,White,2017-04-09,1,0,0,5451246,misdemeanor,other,2017-07-26,False
359,3126179,9523,27.695890410958903,M,Black,2018-08-26,1,0,0,10468260,felony,property,2013-06-05,True
896,5155920,92636,56.05479452054794,M,Black,2017-09-19,0,0,0,9036170,misdemeanor,other,2014-09-23,False
845,3130830,1137620,33.10958904109589,M,Black,2018-08-24,0,0,1,3883563,misdemeanor,property,2018-04-23,False
629,6515483,92220,61.131506849315066,M,,2016-10-20,0,0,0,6515483,misdemeanor,other,2016-10-20,False
48,4573842,76733,27.47945205479452,F,White,2017-12-30,0,1,0,4609649,misdemeanor,drug,2017-12-21,False
313,2586870,24750,35.0958904109589,M,White,2018-12-06,0,0,0,3260467,misdemeanor,property,2018-07-29,False
903,7408614,91883,25.14246575342466,F,Black,2016-02-27,1,0,0,4067151,misdemeanor,property,2020-08-05,False
105,7255049,670782,25.084931506849315,M,Black,2016-04-10,0,1,0,4976249,misdemeanor,violent,2017-10-21,False
479,6645202,78786,24.15068493150685,M,White,2016-09-12,0,0,1,12006352,felony,property,2018-03-09,True
677,4741552,75570,26.2027397260274,M,White,2017-11-28,0,0,0,4810592,misdemeanor,other,2017-11-16,False
862,7408280,960754,23.98630136986301,M,Black,2016-02-27,0,0,0,9449629,misdemeanor,violent,2014-05-18,False
408,5059604,910069,27.77260273972603,F,mixed,2017-10-05,0,0,1,10944906,felony,violent,2012-12-15,True
841,4973877,910635,61.01643835616439,M,Black,2017-10-22,0,0,0,9303907,misdemeanor,other,2014-06-27,False
204,5670555,67140,29.33150684931507,M,Black,2017-06-07,0,0,1,10044884,felony,property,2013-10-31,True
350,7027943,908756,35.915068493150685,M,Black,2016-05-21,0,0,0,194967,misdemeanor,property,2020-02-22,False
642,4292218,5400,27.21917808219178,M,Black,2018-02-22,0,0,1,4558833,misdemeanor,violent,2018-01-03,False
902,4481139,59002,39.21095890410959,M,Black,2018-01-19,1,0,0,9621211,misdemeanor,drug,2014-03-19,False
141,6009424,213172,19.265753424657536,M,Black,2017-03-15,1,0,0,6009424,felony,violent,2017-03-15,True
216,6837789,542158,31.87945205479452,M,mixed,2016-07-16,0,0,0,8157349,misdemeanor,property,2015-07-15,False
139,5998375,339988,56.57534246575342,M,,2017-03-17,0,1,0,5751489,misdemeanor,property,2017-05-19,False
242,4599708,1803390,26.704109589041096,F,White,2017-12-23,0,0,0,5181184,misdemeanor,property,2017-09-14,False
843,3250281,48211,34.2,M,White,2018-07-30,0,0,0,11019857,misdemeanor,property,2012-11-20,False
770,2916797,51530,32.6958904109589,F,Black,2018-10-03,1,1,0,555470,misdemeanor,violent,2019-12-07,False
270,4865164,344444,27.265753424657536,M,Black,2017-11-06,0,0,1,429858,felony,property,2020-01-06,True
970,7019251,253477,51.3013698630137,M,White,2016-05-24,0,1,0,7648515,misdemeanor,other,2015-12-16,False
847,4155587,1435646,32.99452054794521,F,White,2018-03-20,0,0,0,8205741,misdemeanor,property,2015-07-01,False
841,4973877,910635,61.01643835616439,M,Black,2017-10-22,0,0,0,3556182,misdemeanor,other,2018-06-22,False
106,6460426,69474,30.30958904109589,F,White,2016-11-07,0,0,0,5549603,misdemeanor,violent,2020-09-14,False
701,5327849,1000104,24.931506849315067,M,Black,2017-08-20,0,0,0,7568454,misdemeanor,violent,2016-01-13,False
503,3471309,16944,39.66849315068493,M,White,2018-07-09,0,0,0,3471309,misdemeanor,other,2018-07-09,False
445,6724650,75426,20.78904109589041,M,White,2016-08-20,1,0,0,1361643,misdemeanor,drug,2019-07-02,False
693,4552038,60332,25.438356164383563,M,Black,2018-01-05,1,3,0,5178599,felony,drug,2017-09-14,True
905,5976675,1455195,29.553424657534247,F,White,2017-03-24,0,0,0,5976675,misdemeanor,drug,2017-03-24,False
121,5854343,238381,19.65753424657534,F,Black,2017-04-22,0,0,1,2066120,misdemeanor,property,2019-03-14,False
421,4609251,4741,33.49589041095891,M,White,2017-12-21,0,1,1,4609251,misdemeanor,other,2017-12-21,False
170,5728038,2743,19.27123287671233,M,Black,2017-05-26,0,0,1,4955931,felony,violent,2017-10-24,True
292,6671035,106675,23.64109589041096,M,Black,2016-09-05,0,0,0,11349816,misdemeanor,drug,2012-07-27,False
667,4973926,1123886,25.756164383561643,M,Black,2017-10-22,0,0,0,6194339,misdemeanor,other,2017-01-26,False
37,7303205,2931293,22.63013698630137,F,White,2016-03-28,0,0,0,7303205,misdemeanor,other,2016-03-28,False
168,3882249,57158,29.983561643835618,M,Black,2018-04-23,0,0,0,1781690,felony,drug,2019-05-04,True
858,5976310,229802,64.88493150684931,M,Black,2017-03-24,0,0,0,5976310,misdemeanor,other,2017-03-24,False
708,3066846,1309027,33.394520547945206,M,White,2018-09-06,0,1,0,2972921,misdemeanor,drug,2018-09-24,False
294,6355703,74677,28.54520547945205,M,White,2016-12-09,0,0,0,7003187,misdemeanor,drug,2016-05-30,False
933,5855566,2335717,39.85479452054795,M,Black,2017-04-21,1,0,1,5487142,felony,violent,2017-07-18,True
156,7311479,847994,25.2986301369863,M,Black,2016-03-25,0,0,1,9830028,misdemeanor,violent,2014-01-06,False
129,2576292,82604,34.865753424657534,M,Black,2018-12-07,1,1,1,2463114,felony,drug,2018-12-31,True
341,7021379,63935,29.64109589041096,F,White,2016-05-24,1,4,1,7527979,misdemeanor,property,2016-01-27,False
148,2568623,74595,38.24109589041096,M,Black,2018-12-10,0,0,0,9177992,misdemeanor,other,2014-08-07,False
127,5801992,323098,31.42465753424657,M,Black,2017-05-07,0,1,0,7578393,misdemeanor,property,2016-01-11,False
970,7019251,253477,51.3013698630137,M,White,2016-05-24,0,1,0,7657804,misdemeanor,violent,2015-12-14,False
716,5665899,50827,21.778082191780825,M,Black,2017-06-08,1,0,1,8464544,misdemeanor,drug,2015-04-07,False
734,6161824,85529,19.575342465753423,M,Black,2017-02-04,0,0,0,7225954,misdemeanor,other,2016-04-16,False
893,4998162,1588377,21.09315068493151,M,Black,2017-10-17,1,0,1,5038412,misdemeanor,property,2017-10-10,False
413,4354694,92254,25.13150684931507,M,Black,2018-02-11,0,0,0,1498731,misdemeanor,property,2019-06-06,False
960,6478529,27249,22.87945205479452,M,Black,2016-11-01,0,0,0,6478529,misdemeanor,property,2016-11-01,False
717,4460552,1292211,21.145205479452056,M,Black,2018-01-23,0,0,1,7143912,felony,drug,2016-05-10,True
954,2673805,65745,27.67945205479452,M,White,2018-11-19,0,5,0,694240,misdemeanor,violent,2019-11-11,False
725,7591971,82277,30.315068493150687,M,Black,2016-01-06,1,0,1,7591971,felony,property,2016-01-06,True
276,6730488,703333,42.98082191780822,M,mixed,2016-08-18,0,0,0,6730488,misdemeanor,violent,2016-08-18,False
517,5974264,84410,42.84109589041096,F,Black,2017-03-24,1,0,1,11553691,misdemeanor,other,2012-05-18,False
566,4665527,146236,37.917808219178085,F,Black,2017-12-11,0,0,0,4665527,misdemeanor,violent,2017-12-11,False
209,5008666,76548,27.293150684931508,M,Black,2017-10-16,0,0,1,1885831,misdemeanor,violent,2019-04-15,False
137,7370720,26596,46.40547945205479,M,mixed,2016-03-09,0,0,0,8310347,misdemeanor,property,2015-05-27,False
363,6641052,13178,20.01095890410959,M,Black,2016-09-13,1,0,1,7905613,misdemeanor,other,2015-09-30,False
385,4827776,1063563,30.816438356164383,M,White,2017-11-13,0,0,0,11996409,misdemeanor,property,2017-11-13,False
711,7364521,911310,44.536986301369865,M,Black,2016-03-10,0,0,1,7456292,misdemeanor,drug,2016-02-17,False
454,5560929,912191,34.93698630136986,M,Black,2017-07-03,0,1,0,5560929,misdemeanor,violent,2017-07-03,False
541,3232676,265085,43.10410958904109,M,Black,2018-08-03,0,0,0,5972032,misdemeanor,other,2017-03-26,False
942,6289055,81431,34.40821917808219,M,Black,2017-01-01,1,3,0,6289055,felony,drug,2017-01-01,True
727,6339294,911946,31.46027397260274,M,Black,2016-12-13,0,0,0,9715992,misdemeanor,violent,2014-02-13,False
309,6585372,1116388,26.942465753424656,M,Black,2016-09-29,0,0,1,5370881,felony,violent,2017-08-11,True
423,2511968,358578,38.64109589041096,M,,2018-12-19,1,1,0,2424640,misdemeanor,other,2019-01-08,False
555,5847419,2293944,38.96712328767124,M,Other,2017-04-25,0,0,0,6794592,misdemeanor,property,2016-07-30,False
350,7027943,908756,35.915068493150685,M,Black,2016-05-21,0,0,0,4143013,misdemeanor,drug,2018-03-21,False
789,3377463,324828,34.227397260273975,M,Black,2018-07-24,0,1,0,4990017,misdemeanor,other,2017-10-18,False
51,6243514,85246,19.75068493150685,M,Black,2017-01-12,0,4,0,6459173,felony,property,2016-11-07,True
521,4983747,9102,24.898630136986306,M,Black,2017-10-19,1,1,1,6472964,felony,violent,2016-11-02,True
784,6313374,31518,22.353424657534248,M,White,2016-12-21,1,2,1,7019269,misdemeanor,property,2016-05-24,False
725,7591971,82277,30.315068493150687,M,Black,2016-01-06,1,0,1,1288191,felony,violent,2019-07-16,True
541,3232676,265085,43.10410958904109,M,Black,2018-08-03,0,0,0,228337,misdemeanor,drug,2020-02-17,False
15,6096198,319551,46.87671232876713,F,White,2017-02-19,0,0,0,4977134,misdemeanor,property,2017-10-20,False
809,3806430,81823,34.8986301369863,M,,2018-05-07,0,0,0,472314,misdemeanor,other,2019-12-26,False
909,5057571,66046,24.473972602739725,M,Black,2017-10-06,0,0,1,10070530,felony,property,2013-10-23,True
616,3601952,1087281,18.416438356164385,M,White,2018-06-14,0,0,0,3601952,misdemeanor,other,2018-06-14,False
904,5427759,81982,26.80821917808219,M,Black,2017-07-31,1,0,1,8369036,misdemeanor,other,2015-05-07,False
902,4481139,59002,39.21095890410959,M,Black,2018-01-19,1,0,0,7765697,misdemeanor,violent,2015-11-12,False
587,7345698,922587,29.36164383561644,M,Black,2016-03-16,0,0,0,11519231,misdemeanor,other,2012-05-29,False
127,5801992,323098,31.42465753424657,M,Black,2017-05-07,0,1,0,3186477,misdemeanor,property,2018-08-12,False
406,7395386,1609935,41.40547945205479,,,2016-03-02,0,0,0,10702903,misdemeanor,other,2013-03-16,False
9,7378080,50654,19.153424657534245,M,Black,2016-03-07,1,0,1,7378080,felony,drug,2016-03-07,True
69,4280859,27785,19.4,M,Black,2018-02-26,0,0,1,913898,felony,other,2019-09-26,True
500,7308318,57776,21.936986301369863,M,Black,2016-03-25,0,3,1,1955138,felony,drug,2019-04-03,True
610,5170311,336042,55.30684931506849,M,White,2017-09-15,0,0,1,9065112,misdemeanor,other,2014-09-12,False
464,4541881,1103608,27.410958904109588,F,White,2018-01-09,0,0,0,10506675,misdemeanor,drug,2013-05-24,False
746,6037598,92826,40.84657534246576,M,Black,2017-03-07,0,0,0,884133,misdemeanor,other,2019-10-02,False
467,6845142,1072559,55.02739726027397,M,White,2016-07-15,0,0,0,7965849,misdemeanor,property,2015-09-11,False
899,4003633,78820,34.16164383561644,F,White,2018-04-03,0,0,0,10389461,misdemeanor,other,2020-12-22,False
555,5847419,2293944,38.96712328767124,M,Other,2017-04-25,0,0,0,6562448,misdemeanor,property,2016-10-06,False
913,7276076,2248903,33.21095890410959,M,White,2016-04-04,0,0,0,5065069,misdemeanor,property,2017-10-04,False
903,7408614,91883,25.14246575342466,F,Black,2016-02-27,1,0,0,223597,misdemeanor,violent,2020-02-18,False
998,7500144,1779141,61.42191780821918,M,White,2016-02-05,0,0,0,7590672,misdemeanor,other,2016-01-07,False
298,5352026,34599,20.945205479452056,M,mixed,2017-08-15,1,0,0,8126305,misdemeanor,property,2015-07-24,False
234,3052452,1127005,52.342465753424655,M,White,2018-09-08,0,0,0,8198875,misdemeanor,other,2015-07-03,False
599,7005244,1130673,25.65205479452055,M,Black,2016-05-28,0,1,1,10703897,misdemeanor,property,2013-03-15,False
246,3392137,74829,27.47945205479452,M,Black,2018-07-21,0,0,0,3392137,misdemeanor,drug,2018-07-21,False
632,3396602,1352518,23.51232876712329,M,Other,2018-07-20,1,0,0,3396602,felony,property,2018-07-20,True
237,5697246,15340,39.5972602739726,M,White,2017-05-31,0,1,1,10702888,misdemeanor,other,2013-03-16,False
148,2568623,74595,38.24109589041096,M,Black,2018-12-10,0,0,0,8677716,misdemeanor,drug,2020-11-19,False
428,6165914,570963,40.92328767123288,M,Black,2017-02-03,0,0,0,9858363,misdemeanor,drug,2020-07-21,False
200,5879415,1788,46.96164383561644,M,,2017-04-17,1,0,0,10853147,felony,violent,2013-01-22,True
726,4761709,51435,33.465753424657535,M,Black,2017-11-24,0,0,0,5701209,misdemeanor,property,2017-05-30,False
753,4771776,17881,31.526027397260275,M,Black,2017-11-21,0,1,1,9480355,misdemeanor,property,2014-05-06,False
881,4668826,29542,28.698630136986303,F,White,2017-12-09,0,0,0,8288749,misdemeanor,drug,2015-06-04,False
762,4840593,56320,35.95890410958904,M,Black,2017-11-11,0,0,0,11423824,felony,other,2012-06-30,True
317,5726487,235227,39.8986301369863,F,Black,2017-05-27,0,0,0,6072435,misdemeanor,property,2017-02-26,False
439,7153262,883902,20.334246575342465,M,Black,2016-05-07,0,1,1,5460025,misdemeanor,property,2017-07-25,False
193,6783898,1268621,50.276712328767125,M,White,2016-08-03,0,0,0,6783898,misdemeanor,other,2016-08-03,False
51,6243514,85246,19.75068493150685,M,Black,2017-01-12,0,4,0,6686604,felony,property,2016-08-30,True
452,6983854,83299,18.164383561643834,,Black,2016-06-04,0,0,0,1237826,felony,violent,2019-07-25,True
510,5291736,2535391,24.898630136986306,F,White,2017-08-26,0,0,0,11321232,felony,drug,2012-08-06,True
647,6352870,1120637,51.23561643835617,M,White,2016-12-10,0,0,0,6352870,misdemeanor,property,2016-12-10,False
671,4957370,26152,27.528767123287672,M,Black,2017-10-24,1,1,0,8944189,misdemeanor,property,2014-10-26,False
557,2907915,115414,26.78356164383561,M,,2018-10-05,0,0,0,3396995,misdemeanor,other,2018-07-20,False
821,7357500,13592,33.413698630136984,M,Black,2016-03-13,0,0,0,8849187,felony,property,2014-11-28,True
115,7137668,13605,44.14520547945205,F,Asian,2016-05-11,0,0,0,2277251,misdemeanor,violent,2019-02-06,False
386,6792133,53858,29.10684931506849,M,mixed,2016-08-01,0,0,0,6792133,misdemeanor,drug,2016-08-01,False
467,6845142,1072559,55.02739726027397,M,White,2016-07-15,0,0,0,10358545,misdemeanor,property,2013-07-15,False
756,4502396,29538,35.553424657534244,M,Black,2018-01-16,1,0,0,11208482,misdemeanor,other,2012-09-13,False
586,4652942,8089,22.35890410958904,M,Black,2017-12-12,0,2,0,7928983,felony,drug,2015-09-23,True
0,7268817,25928,59.33698630136986,M,Black,2016-04-06,1,0,0,5224389,felony,property,2017-09-09,True
768,7003779,115968,30.983561643835618,M,Black,2016-05-30,0,0,0,6705568,misdemeanor,violent,2016-08-26,False
171,6215292,351751,23.90410958904109,F,White,2017-01-20,0,0,0,3229568,misdemeanor,drug,2018-08-03,False
970,7019251,253477,51.3013698630137,M,White,2016-05-24,0,1,0,7651733,misdemeanor,other,2015-12-15,False
522,5846255,333745,21.72054794520548,M,Black,2017-04-25,0,0,0,5846255,misdemeanor,property,2017-04-25,False
970,7019251,253477,51.3013698630137,M,White,2016-05-24,0,1,0,7565614,misdemeanor,other,2016-01-14,False
998,7500144,1779141,61.42191780821918,M,White,2016-02-05,0,0,0,7664867,misdemeanor,other,2015-12-11,False
917,6203506,64186,35.85753424657534,M,Black,2017-01-24,0,0,0,2095465,misdemeanor,other,2019-03-11,False
148,2568623,74595,38.24109589041096,M,Black,2018-12-10,0,0,0,8620561,misdemeanor,violent,2015-02-13,False
15,6096198,319551,46.87671232876713,F,White,2017-02-19,0,0,0,4883147,misdemeanor,drug,2017-11-02,False
765,5083273,198393,27.68219178082192,M,Black,2017-10-02,1,0,0,5083273,felony,violent,2017-10-02,True
626,3993384,539268,44.24383561643835,M,White,2018-04-05,0,0,0,8652297,misdemeanor,property,2020-11-13,False
626,3993384,539268,44.24383561643835,M,White,2018-04-05,0,0,0,3305235,misdemeanor,property,2020-06-21,False
987,5918533,3668762,29.13150684931507,M,Black,2017-04-07,1,0,0,5918533,felony,violent,2017-04-07,True
275,3193787,1475717,33.11232876712329,F,White,2018-08-10,0,1,0,2721611,misdemeanor,drug,2018-11-09,False
7,5053285,442499,29.23835616438356,M,White,2017-10-06,1,0,0,10986170,misdemeanor,drug,2012-11-30,False
230,3596356,49882,35.18082191780822,M,Black,2018-06-14,1,4,1,7451123,felony,drug,2016-02-18,True
54,4448872,27558,37.512328767123286,M,Black,2018-01-25,0,0,0,7910203,misdemeanor,other,2015-09-29,False
195,6681053,222575,22.824657534246576,M,Black,2016-09-01,0,0,0,9208556,misdemeanor,drug,2014-07-29,False
215,3864977,3097517,37.23561643835617,M,,2018-04-26,0,1,0,4759270,misdemeanor,drug,2017-11-26,False
518,5763206,146410,53.31506849315068,M,Black,2017-05-17,0,0,1,5935381,misdemeanor,property,2017-04-03,False
288,6798050,3198569,18.86027397260274,M,White,2016-07-29,0,0,0,6798050,misdemeanor,other,2016-07-29,False
915,6970994,982966,28.26027397260274,M,Black,2016-06-08,0,0,0,7985948,misdemeanor,violent,2015-09-06,False
639,5142809,243409,30.34794520547945,M,Black,2017-09-21,0,0,0,5142809,misdemeanor,property,2017-09-21,False
69,4280859,27785,19.4,M,Black,2018-02-26,0,0,1,488120,misdemeanor,property,2019-12-22,False
954,2673805,65745,27.67945205479452,M,White,2018-11-19,0,5,0,2904867,felony,violent,2018-10-05,True
402,7255033,69058,49.24931506849315,F,mixed,2016-04-10,0,0,1,3406569,misdemeanor,other,2018-07-18,False
802,5598101,531993,52.59178082191781,M,White,2017-06-23,0,0,0,9055790,misdemeanor,property,2014-09-16,False
642,4292218,5400,27.21917808219178,M,Black,2018-02-22,0,0,1,1338479,felony,drug,2019-07-08,True
599,7005244,1130673,25.65205479452055,M,Black,2016-05-28,0,1,1,9273204,misdemeanor,drug,2014-07-07,False
195,6681053,222575,22.824657534246576,M,Black,2016-09-01,0,0,0,6681053,misdemeanor,property,2016-09-01,False
229,6725060,65964,24.34794520547945,M,Black,2016-08-20,0,0,1,9877461,felony,violent,2013-12-19,True
467,6845142,1072559,55.02739726027397,M,White,2016-07-15,0,0,0,6288866,misdemeanor,property,2017-01-02,False
140,6403657,2134220,23.07945205479452,M,White,2016-11-20,0,0,0,6403657,misdemeanor,property,2016-11-20,False
378,5150392,43443,20.756164383561643,M,Black,2017-09-20,0,0,1,3450510,misdemeanor,violent,2018-07-12,False
986,4507353,320209,35.61369863013699,M,White,2018-01-15,0,0,0,10623296,misdemeanor,violent,2013-04-12,False
12,12005804,1065717,29.301369863013697,F,White,2018-05-25,0,0,0,5191915,misdemeanor,drug,2017-09-12,False
960,6478529,27249,22.87945205479452,M,Black,2016-11-01,0,0,0,6486844,misdemeanor,violent,2016-10-29,False
969,2827385,7833,40.71232876712329,F,Black,2018-10-21,0,0,0,10850132,misdemeanor,drug,2013-01-23,False
468,7292958,62147,20.78082191780822,M,Black,2016-03-30,1,0,1,37793,misdemeanor,drug,2020-04-16,False
381,6053989,571225,53.654794520547945,M,Black,2017-03-02,1,0,0,7534580,misdemeanor,drug,2016-01-22,False
287,7307171,1309468,35.24931506849315,F,White,2016-03-26,0,0,0,9340683,felony,property,2014-06-16,True
155,3851361,48528,25.53972602739726,M,White,2018-04-29,0,0,0,3627021,misdemeanor,other,2018-06-10,False
829,2472356,242203,20.197260273972603,M,Black,2018-12-29,0,1,0,3513350,felony,violent,2018-06-30,True
361,3839724,1039827,22.438356164383563,M,Black,2018-05-01,0,0,0,373118,misdemeanor,other,2020-01-17,False
355,7382549,1061804,28.82191780821918,M,White,2016-03-07,0,0,0,3381223,misdemeanor,drug,2018-07-24,False
804,7293010,1009164,26.153424657534245,M,Black,2016-03-30,0,0,0,5127339,misdemeanor,property,2017-09-24,False
173,6496625,210420,21.895890410958906,F,Black,2016-10-26,0,0,0,674457,misdemeanor,violent,2019-11-14,False
899,4003633,78820,34.16164383561644,F,White,2018-04-03,0,0,0,4003633,misdemeanor,violent,2018-04-03,False
562,2977729,19918,27.96712328767123,M,White,2018-09-22,0,0,0,10922710,misdemeanor,property,2012-12-24,False
436,2797309,276664,42.106849315068494,M,Black,2018-10-26,1,0,0,3016429,misdemeanor,violent,2018-09-15,False
630,2922536,71257,33.32054794520548,M,Black,2018-10-02,0,0,0,2566371,misdemeanor,violent,2018-12-10,False
748,7457196,2881955,35.83561643835616,F,White,2016-02-17,0,0,0,4461907,misdemeanor,other,2018-01-23,False
347,7149171,1295291,37.394520547945206,M,White,2016-05-09,0,0,0,7149170,misdemeanor,violent,2016-05-09,False
966,5474682,1348192,19.54520547945205,M,Black,2017-07-21,0,0,0,13903,misdemeanor,property,2020-05-01,False
489,4612868,957946,33.43835616438356,F,White,2017-12-20,0,0,0,3746989,misdemeanor,other,2018-05-17,False
614,6313370,2792559,50.71780821917808,M,White,2016-12-21,0,0,0,6313370,misdemeanor,other,2016-12-21,False
269,5689836,3218878,33.95616438356164,F,White,2017-06-02,1,0,1,4461707,felony,property,2018-01-23,True
891,6537189,1052139,48.367123287671234,M,White,2016-10-14,0,0,0,1761937,misdemeanor,property,2020-06-03,False
671,4957370,26152,27.528767123287672,M,Black,2017-10-24,1,1,0,4957370,felony,violent,2017-10-24,True
258,3778372,44850,22.284931506849315,M,Black,2018-05-11,0,0,0,3778372,misdemeanor,drug,2018-05-11,False
840,5330582,1610763,36.07945205479452,M,Black,2017-08-19,0,1,0,1893112,misdemeanor,other,2019-04-13,False
297,2971473,929734,40.465753424657535,M,White,2018-09-24,0,0,0,893243,misdemeanor,property,2019-09-30,False
204,5670555,67140,29.33150684931507,M,Black,2017-06-07,0,0,1,11593422,felony,drug,2012-05-04,True
675,7583303,913768,41.04383561643836,M,Black,2016-01-08,0,0,0,10199827,misdemeanor,other,2013-09-05,False
671,4957370,26152,27.528767123287672,M,Black,2017-10-24,1,1,0,8948357,misdemeanor,drug,2014-10-24,False
667,4973926,1123886,25.756164383561643,M,Black,2017-10-22,0,0,0,9321571,misdemeanor,property,2014-06-22,False
421,4609251,4741,33.49589041095891,M,White,2017-12-21,0,1,1,949667,misdemeanor,property,2019-09-19,False
101,5844042,57732,26.22739726027397,M,Black,2017-04-26,1,0,0,5844042,felony,violent,2017-04-26,True
891,6537189,1052139,48.367123287671234,M,White,2016-10-14,0,0,0,11175352,misdemeanor,property,2012-09-24,False
500,7308318,57776,21.936986301369863,M,Black,2016-03-25,0,3,1,10452007,felony,drug,2013-06-11,True
938,2939914,844881,22.983561643835618,M,White,2018-09-30,0,0,0,6338200,misdemeanor,other,2016-12-14,False
